Name,Betweenness,Degree,Closeness,EigenValueC,Katz,ClusteringCoef,Label
MYOG,0.0,0.0031746031746031,0.2950819672131147,0.0013740718637907,0.0364548144717483,1.0,0
NCK,0.0,0.0015873015873015,0.2181440443213296,1.8575231762297624e-05,0.0073337685412901,0.0,0
NFYC,0.0,0.0031746031746031,0.2701543739279588,0.0002942258981716,0.0078085489361919,1.0,0
NGAP,0.0034360419626107,0.0111111111111111,0.3282959874934862,0.0036702478524708,0.0056246133024631,0.0952380952380952,0
CAV2,0.0,0.0015873015873015,0.2472527472527472,9.047392224568344e-05,0.0073584667402831,0.0,0
NIK,0.0025246651076082,0.0253968253968253,0.3652173913043478,0.0098098101447373,-0.0306775326534184,0.1916666666666666,0
DKK1,5.082423028064283e-05,0.0031746031746031,0.2691157624946604,0.0002147813614768,0.0010038267870538,0.0,1
NKIRAS1,0.0003423634144096,0.0126984126984126,0.3459637561779242,0.004240087003108,-0.0170372469698948,0.3214285714285714,0
NKIRAS2,0.0021454259012509,0.019047619047619,0.3595890410958904,0.0057609266518608,-0.0291023590557958,0.1818181818181818,0
NOTCH1,0.0,0.0031746031746031,0.2415644171779141,7.007264171632601e-05,0.0034223009741337,1.0,0
NOTCH3,0.0,0.0031746031746031,0.304642166344294,0.0021512688363041,-0.0050674973325517,1.0,0
NOTCH4,0.0,0.0031746031746031,0.304642166344294,0.0021512688363041,-0.0050674973325518,1.0,0
NR0B2,0.0001388016136419,0.0047619047619047,0.28,0.0006268707766377,0.0106683633803844,0.0,1
NR3C1,0.0055066094817432,0.0269841269841269,0.3867403314917127,0.0235162895955706,-0.0328837881876399,0.2279411764705882,1
CALR,7.066930241902455e-05,0.0031746031746031,0.2885936784241869,0.0006333617005667,-0.0010015731301747,0.0,1
PSMC1,0.0012745367888943,0.0158730158730158,0.3220858895705521,0.0021088548492042,0.1164766738190096,0.6222222222222222,0
RALGDS,0.0,0.0015873015873015,0.2899217671421997,0.0013753019685507,0.0170121281766929,0.0,0
NSMAF,0.0002625665953803,0.0079365079365079,0.3185035389282103,0.0052587880700931,0.000804383526515,0.3,0
NUMBL,0.0026708743007197,0.0095238095238095,0.3222506393861892,0.0017981125606304,-0.0155234942070303,0.0666666666666666,0
OTF1,0.0021340192544829,0.0063492063492063,0.3121902874132805,0.0024613303633914,-0.0254821909803185,0.1666666666666666,0
POLR2L,0.0028458176839366,0.0063492063492063,0.2570379436964504,0.0002115396157568,0.0051385819993232,0.0,0
OTF2,0.0,0.0015873015873015,0.267402376910017,0.0003155314940414,0.0063200385150263,0.0,0
P70S6K,0.0004400995264439,0.0079365079365079,0.3217568947906026,0.0041116333659761,-0.0040390396018781,0.3,0
P204,0.0,0.0015873015873015,0.3039073806078147,0.0041399070527458,0.0079936734979382,0.0,0
PAF53,2.8944618157198957e-05,0.0031746031746031,0.211978465679677,4.768542934409929e-06,0.0087907427917147,0.0,0
PAK1,0.0008896125834307,0.019047619047619,0.3549295774647887,0.0204273970687803,0.0232588036699464,0.1969696969696969,0
PAK6,0.0,0.0015873015873015,0.2907245039224734,0.0015174723756883,0.0125265963664977,0.0,0
PAN2,0.0011047285106825,0.0063492063492063,0.3352847259180415,0.0022021605853929,-0.0163849133411173,0.1666666666666666,0
PFDN2,0.0001445997126765,0.0063492063492063,0.2858439201451905,0.0005793939710692,0.0072830908068587,0.0,0
PATZ,8.91684679812302e-05,0.0031746031746031,0.2588331963845521,0.0001058440446001,0.0041433721475307,0.0,0
PAX5,0.000940553190338,0.0333333333333333,0.3834449178332318,0.0255636602397165,0.1002297736570771,0.4285714285714285,0
PEG3,0.0003549419141148,0.0063492063492063,0.3186646433990895,0.0040218792789612,0.0009494963374234,0.0,0
PEN2,0.0002138870643333,0.0111111111111111,0.3307086614173228,0.0032847286269183,-0.0483830695705041,0.5238095238095238,0
PIAS3,1.4776119879804904e-05,0.0063492063492063,0.3418339663591969,0.0084318260607246,-0.0030086576466101,0.6666666666666666,0
PIAS4,0.0012476404996349,0.0126984126984126,0.3573454339194554,0.0123265177274982,0.0147700109823671,0.1785714285714285,0
PIK3CA,0.0033399744499638,0.0333333333333333,0.3932584269662921,0.0417917000238547,-0.0379362601389179,0.2285714285714285,1
PIK3CG,0.0002674896266815,0.0142857142857142,0.3533370723499719,0.0317695047503727,0.012012575451706,0.5833333333333334,0
PITPN,3.940346177318581e-05,0.0063492063492063,0.3027390677558866,0.0050743666288168,-0.0013509656740262,0.0,0
PLCE1,0.0005068255415934,0.0111111111111111,0.303030303030303,0.0041092592337031,0.0170646307689014,0.0476190476190476,0
PIK3C2B,2.0419136114776324e-06,0.0031746031746031,0.2633779264214047,0.0008525118019816,0.0115072925236998,0.0,0
PLD1,0.0,0.0031746031746031,0.3031761308950914,0.004190331938756,0.0048103964300587,1.0,0
PML,0.0,0.0015873015873015,0.3095823095823096,0.0014640310901793,-0.0080408457691847,0.0,0
POLR2H,0.0082785039172813,0.0063492063492063,0.3307086614173228,0.0057241555568313,-0.0068246500637743,0.1666666666666666,0
PPP2R5B,0.0,0.0015873015873015,0.2733188720173535,0.0010063545394046,0.0061883353679873,0.0,0
PRKCB,9.481668205525808e-05,0.0126984126984126,0.3342175066312997,0.0153398230688043,0.0240649465588195,0.25,0
PRKCG,0.0029229878411884,0.046031746031746,0.4072398190045249,0.0592866754113345,0.0454671796336754,0.3325123152709359,0
PRKCL,0.0021246317084882,0.0317460317460317,0.3932584269662921,0.0291607520320588,0.0332696252960737,0.2052631578947368,0
PRKCM,6.34867088130286e-05,0.0031746031746031,0.2816271792579347,0.0006908040931952,-0.0053887400645243,0.0,0
PSD95,0.0,0.0031746031746031,0.3262558259968928,0.0087465939005979,0.0041204165695674,1.0,0
PTEN,0.0010457554398235,0.0206349206349206,0.3811252268602541,0.0363634945343168,0.0090222083346754,0.4487179487179487,1
PTK6,0.0002432100048098,0.0444444444444444,0.3804347826086957,0.0900200167631353,-0.0201389543714809,0.7142857142857143,0
PTP-SL,5.433391971934719e-05,0.0047619047619047,0.3114186851211072,0.0017134378039423,0.0062623120486814,0.0,0
PYK2,0.0003515025432142,0.0111111111111111,0.3308823529411764,0.0126275014174793,0.0002083686401923,0.1904761904761904,0
RAB5,0.0006951958171951,0.0111111111111111,0.3403565640194489,0.0049644162109632,-0.0206351796411373,0.0476190476190476,0
RAC3,7.07868229710407e-05,0.0047619047619047,0.3050847457627119,0.00392874329537,-0.0012513787226564,0.0,0
RACK1,0.0053949781857764,0.019047619047619,0.3490304709141274,0.0203400339230341,0.0104342774148979,0.2121212121212121,0
RPS13,0.0,0.0015873015873015,0.2588331963845521,0.0005013946527857,0.0078394331515266,0.0,0
SDC2,2.5130696663975723e-05,0.0031746031746031,0.2813756141134435,0.00078310943045,0.0092583267767542,0.0,0
RAD54L2,0.0001258425347715,0.0063492063492063,0.2956358517128108,0.0006793978006792,0.0041532084887114,0.1666666666666666,0
RAI,0.0001312090265224,0.0079365079365079,0.3405405405405405,0.0046990364855116,-0.027018182207809,0.2,0
RAIDD,0.0002263875868276,0.0174603174603174,0.3471074380165289,0.0095979420041927,-0.0046188744788139,0.3454545454545454,0
RALBP1,0.0063023145762348,0.0238095238095238,0.3647944412275622,0.0330400811992833,0.0103652450735684,0.2857142857142857,0
RALB,0.0,0.0031746031746031,0.2691157624946604,0.0009947421496329,0.0083473931161208,1.0,0
RANK,0.0026823613099241,0.0174603174603174,0.3618609994256174,0.0082775962390937,-0.0341269547412455,0.1454545454545454,0
RAP30,0.000876361157296,0.0047619047619047,0.2749890877346137,0.0003860343509957,0.0056475548837745,0.0,0
CDK9,0.0066596169350941,0.0079365079365079,0.2939804013065795,0.0009845340879705,0.0054113845746141,0.0,0
RAP74,0.0,0.0015873015873015,0.2272727272727272,2.426938563925943e-05,0.0073371438674982,0.0,0
RB,0.0,0.0015873015873015,0.2813756141134435,0.0003875030256726,-0.0019242941821612,0.0,0
RBPSUH,0.0067721600365929,0.019047619047619,0.3440742763517204,0.0044776192959214,-0.0443160514936791,0.1515151515151515,0
POFUT1,0.0,0.0015873015873015,0.2560975609756097,0.0001103761370644,0.0023644002606688,0.0,0
ZNF259,0.0001038322722688,0.0031746031746031,0.2574581119738455,8.554863646069667e-05,0.0075738008022503,0.0,0
REL,8.248857353716689e-06,0.0047619047619047,0.3172205438066465,0.0022539064438278,0.0046729776097485,0.6666666666666666,1
RELB,0.0001365796243068,0.0126984126984126,0.3606182026330853,0.0153625549055238,0.0206657705954452,0.4642857142857143,0
REPS1,0.0003284994001605,0.0063492063492063,0.3071672354948805,0.0073135383612598,0.0051486319872717,0.3333333333333333,0
REPS2,0.0,0.0015873015873015,0.302158273381295,0.0039440509502989,0.005400224303005,0.0,0
REQ,0.0002636976348757,0.0063492063492063,0.3077674645823156,0.0015214172961044,-0.0015545442968372,0.0,0
RGS16,5.82011713111806e-05,0.0079365079365079,0.3335097935415563,0.0054886293695073,0.0176729209590718,0.3,0
RIP2,4.451971028747154e-05,0.0095238095238095,0.3288100208768267,0.01096186325714,0.0020494459426869,0.2,0
RIP140,3.001555362359815e-05,0.0047619047619047,0.2948058025269068,0.0008827771640337,0.0036858838908359,0.0,0
RKIP,0.0055086350370316,0.0158730158730158,0.3531390134529148,0.0082662854087823,0.0207162824291558,0.0666666666666666,0
SPRED1,0.0,0.0015873015873015,0.2610857853294654,0.000203769144046,0.0088676336529523,0.0,0
ROCK1,0.0001576770080914,0.0079365079365079,0.3436988543371522,0.0106452708277063,-0.0100361475180084,0.3,0
ROR2,1.4061836033402797e-05,0.0111111111111111,0.3461538461538461,0.0239161811108848,-0.0052860634135486,0.7142857142857143,0
RPA5,0.0032972722786427,0.0063492063492063,0.2151639344262295,9.989197728946516e-06,0.0100850520531825,0.0,0
POLR1D,0.0,0.0015873015873015,0.1771155468091088,2.462400183737607e-07,0.007804510615355,0.0,0
RSK1,0.0008536710514276,0.0126984126984126,0.3401727861771058,0.0077199260063488,0.0237114948181456,0.0714285714285714,0
RSK2,2.152301561887316e-05,0.0047619047619047,0.3079178885630498,0.003086018050028,0.0328987303144675,0.0,0
RSK3,0.0014910338277836,0.0142857142857142,0.3431372549019608,0.0074106288681393,0.0301660066989397,0.1666666666666666,0
RTKN,0.0001663323130832,0.0095238095238095,0.3175403225806452,0.0045243230413442,0.0074441112063119,0.0666666666666666,0
SAM68,0.0022022345133166,0.0222222222222222,0.3604118993135011,0.0409626126107204,-0.0008356841732393,0.5384615384615384,0
SAP97,0.0005569398193224,0.0063492063492063,0.337620578778135,0.0052009416623948,-0.0053828519005355,0.0,0
SCF,0.0015535211982202,0.0142857142857142,0.3305351521511018,0.0031128219328102,-0.0481733243737753,0.3055555555555556,0
SH2D3C,0.0003261704559462,0.0063492063492063,0.3197969543147208,0.007221897397648,0.0042454974690939,0.1666666666666666,0
SH3GL3,9.515728815313946e-05,0.0079365079365079,0.3264248704663212,0.010716609678073,0.0039411402123512,0.5,0
SHIP,0.003170691147715,0.0222222222222222,0.355530474040632,0.0304745139991247,0.0300482403677292,0.3406593406593406,0
SHIP2,0.000464645629472,0.019047619047619,0.3378016085790885,0.0263460252936037,-0.0131697579304078,0.3181818181818182,0
SHOC2,1.2750829147387386e-05,0.0047619047619047,0.3214285714285714,0.0049084575189612,0.0396929972650842,0.6666666666666666,0
SHP2,0.0017742492091544,0.0285714285714285,0.3761194029850746,0.0476052123706236,0.0219863896188175,0.4640522875816993,0
SINK,0.0003850357127115,0.0095238095238095,0.327783558792924,0.0041590230675424,0.0035195003487258,0.0,0
SKI,9.79555759816227e-05,0.0158730158730158,0.3446389496717724,0.010254207994374,0.0151962075134183,0.4888888888888889,0
SKIL,0.0,0.0063492063492063,0.3356419818859882,0.0068579630525784,-0.0037442170554113,1.0,0
SMAD6,0.0001723002934008,0.0031746031746031,0.2356902356902357,4.876579120276611e-05,0.0064591811296087,0.0,0
SMAD7,1.17121616622364e-05,0.0079365079365079,0.3482587064676617,0.0106616497818813,0.0198095438702756,0.7,1
SMOH,0.0019134881491383,0.0126984126984126,0.3338632750397456,0.005291111724549,-0.0213974653936953,0.0357142857142857,0
SMRT,3.001555362359815e-05,0.0047619047619047,0.2948058025269068,0.0008827771640337,0.0036858838908359,0.0,0
SMURF1,0.0004130316511707,0.019047619047619,0.3690685413005272,0.0173404010350197,-0.0254237992571892,0.3787878787878788,0
SNCA,0.00052062893308,0.0222222222222222,0.3843807199511898,0.035794721236689,0.0010811141122094,0.4175824175824176,0
SNIP1,0.0,0.0015873015873015,0.261519302615193,0.0003294902249948,0.0092480503184822,0.0,0
SNX1,0.0003872956422005,0.0095238095238095,0.3201219512195122,0.0058973424115863,0.0013465862945684,0.1333333333333333,0
SNX6,1.1856905130125637e-05,0.0031746031746031,0.2901888530631045,0.0035992904978051,0.0049413915417397,0.0,0
SNX4,0.0048930897174529,0.0174603174603174,0.3631123919308357,0.0322211894115894,-0.0056817930794454,0.4727272727272727,0
SOCS1,3.983111200222502e-06,0.0206349206349206,0.3660662405578152,0.0493780751595063,0.0163098960324997,0.9487179487179488,1
SOCS6,0.0001278086109062,0.019047619047619,0.3533370723499719,0.0407944354544976,-0.0145576494898395,0.803030303030303,0
SODD,0.0041921539446076,0.0206349206349206,0.3405405405405405,0.0052537712770477,0.011208957618567,0.2051282051282051,0
PPP2R2A,0.0,0.0015873015873015,0.254134731746672,0.0001295087724651,0.0079169011718935,0.0,0
SOS2,1.8927093366075e-06,0.0095238095238095,0.3410936654033568,0.0191512232426018,0.0056845976814803,0.8666666666666667,0
STAMBPL1,6.538559489856411e-05,0.0063492063492063,0.3478741027056874,0.0073802567637938,0.009247154548731,0.3333333333333333,0
STAP1,0.0023563153083469,0.0095238095238095,0.3465346534653465,0.0166454610370408,0.0036824096315456,0.4,0
STAT2,0.0010010616785436,0.0380952380952381,0.4010184595798854,0.0743858253021317,-0.0054310403334516,0.5905797101449275,0
STEP,8.996219878452378e-06,0.0031746031746031,0.3333333333333333,0.0055414647037265,0.0044716726765493,0.0,0
STK11,1.0009649264458096e-05,0.0031746031746031,0.2912621359223301,0.0013471205052851,0.0071259060238277,0.0,1
STK36,0.0,0.0015873015873015,0.2272727272727272,2.4269385639260045e-05,0.0073371438674982,0.0,0
T2BP,0.0010888695738566,0.0142857142857142,0.343886462882096,0.0041337121944771,-0.0209431552893249,0.1388888888888889,0
TAB3,0.0003274296415539,0.0142857142857142,0.3317535545023696,0.0029036795740403,-0.0215874589484877,0.4166666666666667,0
TAK1,0.0002788354980405,0.0079365079365079,0.2985781990521327,0.0010524032797827,-0.0084775021207564,0.6,0
TBP,0.0021880050084414,0.0174603174603174,0.3340402969247084,0.0034054683912949,0.0456833708750325,0.1454545454545454,0
TBPIP,0.0001686792996421,0.0047619047619047,0.3106508875739645,0.001999824723649,0.0032440057233235,0.3333333333333333,0
TCF4,0.0,0.0047619047619047,0.2980132450331126,0.0015189613327978,0.0469770271050184,1.0,0
TEC,0.0023804520952822,0.0634920634920634,0.4080310880829015,0.1119876446589023,0.0240545205143316,0.4833333333333333,0
TFDP2,7.676016079377424e-06,0.0047619047619047,0.2990033222591362,0.0019002793156018,0.0064674056641961,0.6666666666666666,0
TFIIH,0.0,0.0015873015873015,0.271551724137931,0.0003565503805335,0.0045925582263808,0.0,0
TGFB2,0.0,0.0015873015873015,0.2726092600605798,0.0005742096271837,0.0056302755148955,0.0,1
TGFB3,0.0,0.0015873015873015,0.2825112107623318,0.0010751424735752,0.0065855034970254,0.0,0
TGFBRAP1,0.0003710906194582,0.0126984126984126,0.3459637561779242,0.0094953887683826,-0.0022959366558716,0.7142857142857143,0
TIEG2,2.534120210355231e-05,0.0031746031746031,0.2631578947368421,0.0001875990823523,0.0022426502052807,0.0,0
TIP1,0.0,0.0015873015873015,0.304642166344294,0.0011623976047132,-0.0153843652328578,0.0,0
TIP60,0.0018384773469959,0.0142857142857142,0.3591790193842645,0.008085870063238,-0.0258482910133008,0.1111111111111111,0
TNAP,0.0010375254860764,0.0063492063492063,0.3186646433990895,0.0019290570378383,-0.0049968671071583,0.0,0
TNF,6.442780903503087e-06,0.0031746031746031,0.3033220991815118,0.0034113037751392,0.0021037001479577,0.0,1
TNFR1,0.0018053724883808,0.0253968253968253,0.3732227488151659,0.0162925462346272,-0.0134004326398898,0.2333333333333333,0
TNFR2,0.0009188965966994,0.0111111111111111,0.3517587939698492,0.0069385115364671,0.0008052476578963,0.1904761904761904,0
TNK2,0.0003162457962085,0.0142857142857142,0.3509749303621169,0.0187581086324227,-0.0045631657603477,0.3888888888888889,0
TP73,0.0001277903766895,0.0142857142857142,0.3637413394919168,0.0156102695773887,0.041301525976084,0.5,0
TPL2,0.0006709402437657,0.0142857142857142,0.3549295774647887,0.0067607347098652,-0.0142233581160194,0.25,0
TR4,0.0002788354980405,0.0079365079365079,0.2985781990521327,0.0010524032797827,-0.0084775021207564,0.6,0
TRAF1,0.0004187949797786,0.0142857142857142,0.3513664249860569,0.0111496154044112,-0.0117155971812259,0.3333333333333333,0
TRAILR1,8.282851406122322e-05,0.0095238095238095,0.3310562270099842,0.0042229126454285,-0.0048240459221587,0.4,0
TRIP,3.123733369746118e-05,0.0047619047619047,0.3254132231404958,0.002992991474476,-0.0252645344786587,0.0,0
TRUSS,0.0045831026440478,0.019047619047619,0.3561334087054833,0.0051568390088223,-0.0420591174177016,0.1363636363636363,0
TVL1,0.0054546224573187,0.0111111111111111,0.3284671532846715,0.0043480649421876,0.0312113591863514,0.0476190476190476,0
NFYB,0.0,0.0015873015873015,0.2473498233215547,0.0001071825406106,0.0099171413286719,0.0,0
UBC9,0.000162812125665,0.0047619047619047,0.3345724907063197,0.0067921665678498,0.0097806020378747,0.0,0
UBCH5B,0.0006092508535758,0.0079365079365079,0.2973100519112789,0.0006545590730841,0.0033419763592986,0.1,0
UBCH5C,0.0002437677548938,0.0047619047619047,0.3011472275334608,0.0019499364929715,0.0074960216776734,0.0,0
UNC5CL,1.207307936075056e-05,0.0047619047619047,0.3262558259968928,0.0023112952334077,-0.006073580622041,0.6666666666666666,0
USP9,9.645608522812192e-05,0.0047619047619047,0.2963311382878645,0.0008196950209688,-0.0078038516095654,0.3333333333333333,0
VANGL2,0.0032768180643433,0.0158730158730158,0.3204476093591047,0.0021772402486414,-0.0450919972144755,0.3111111111111111,0
VAV1,0.00247884279313,0.065079365079365,0.4106910039113429,0.1106282742300628,0.027002724131163,0.4536585365853658,0
VDR,6.033213693936021e-05,0.0174603174603174,0.3708063566804002,0.0297522993899633,0.0347734638571592,0.6,0
WNT1,0.001558322197244,0.0063492063492063,0.2254831782390837,2.188709792043822e-05,0.0058610739457801,0.0,1
SFRP1,4.772947426774916e-06,0.0031746031746031,0.1864456939923054,1.1778579971845466e-06,0.0079445163972074,0.0,0
WNT4,0.0016761368894579,0.0063492063492063,0.22572554639914,2.589496653946668e-05,0.0056240359259266,0.0,0
WNT5A,0.0,0.0015873015873015,0.2077836411609498,4.932684787385645e-06,0.0063747671211298,0.0,1
YES,0.0018108460425116,0.0206349206349206,0.3620689655172414,0.0365175783880023,-0.0130962349418856,0.4743589743589743,0
ZIN,0.0007894914588795,0.0047619047619047,0.3272727272727272,0.0046350061253126,0.0017649723567664,0.0,0
ZNF216,0.0001033162922054,0.0063492063492063,0.3298429319371728,0.0026256322335208,0.0004655107821174,0.1666666666666666,0
